"site","year","specie","count","prop"
"Wloo",2004,"Culex.pipiens.group",23,0.0369181380417336
"Wloo",2004,"Culex.salinarius",0,0
"Wloo",2004,"Culex.tarsalis",3,0.00481540930979133
"Wloo",2004,"Culex.territans",1,0.00160513643659711
"Wloo",2004,"Culiseta.impatiens",0,0
"Wloo",2004,"Culiseta.inornata",4,0.00642054574638844
"Wloo",2004,"Culiseta.minnesotae",0,0
"Wloo",2004,"Orthopodomyia.alba",0,0
"Wloo",2004,"Orthopodomyia.signifera",0,0
"Wloo",2004,"Psorophora.ciliata",0,0
"Wloo",2004,"Psorophora.columbiae",0,0
"Wloo",2004,"Psorophora.cyanescens",0,0
"Wloo",2004,"Psorophora.ferox",0,0
"Wloo",2004,"Psorophora.horrida",0,0
"Wloo",2004,"Psorophora.signipennis",0,0
"Wloo",2004,"Uranotaenia.sapphirina",0,0
"Wloo",2005,"Aedes.albopictus",0,0
"Wloo",2005,"Aedes.atropalpus",0,0
"Wloo",2005,"Aedes.canadensis",0,0
"Wloo",2005,"Aedes.dorsalis",1,0.00111234705228031
"Wloo",2005,"Aedes.hendersoni",0,0
"Wloo",2005,"Aedes.japonicus",0,0
"Wloo",2005,"Aedes.nigromaculis",0,0
"Wloo",2005,"Aedes.sollicitans",0,0
"Wloo",2005,"Aedes.stimulans",0,0
"Wloo",2005,"Aedes.sticticus",0,0
"Wloo",2005,"Aedes.triseriatus",30,0.0333704115684093
"Wloo",2005,"Aedes.trivittatus",40,0.0444938820912125
"Wloo",2005,"Aedes.vexans",761,0.846496106785317
"Wloo",2005,"Aedes.vexans.nipponii",0,0
"Wloo",2005,"Anopheles.barberi",0,0
"Wloo",2005,"Anopheles.punctipennis",11,0.0122358175750834
"Wloo",2005,"Anopheles.quadrimaculatus",0,0
"Wloo",2005,"Anopheles.walkeri",0,0
"Wloo",2005,"Coquilletidia.perturbans",0,0
"Wloo",2005,"Culex.erraticus",0,0
"Wloo",2005,"Culex.pipiens.group",34,0.0378197997775306
"Wloo",2005,"Culex.salinarius",0,0
"Wloo",2005,"Culex.tarsalis",11,0.0122358175750834
"Wloo",2005,"Culex.territans",0,0
"Wloo",2005,"Culiseta.impatiens",0,0
"Wloo",2005,"Culiseta.inornata",9,0.0100111234705228
"Wloo",2005,"Culiseta.minnesotae",0,0
"Wloo",2005,"Orthopodomyia.alba",0,0
"Wloo",2005,"Orthopodomyia.signifera",0,0
"Wloo",2005,"Psorophora.ciliata",0,0
"Wloo",2005,"Psorophora.columbiae",0,0
"Wloo",2005,"Psorophora.cyanescens",0,0
"Wloo",2005,"Psorophora.ferox",0,0
"Wloo",2005,"Psorophora.horrida",0,0
"Wloo",2005,"Psorophora.signipennis",0,0
"Wloo",2005,"Uranotaenia.sapphirina",2,0.00222469410456062
"Wloo",2006,"Aedes.albopictus",0,0
"Wloo",2006,"Aedes.atropalpus",0,0
"Wloo",2006,"Aedes.canadensis",0,0
"Wloo",2006,"Aedes.dorsalis",1,0.00393700787401575
"Wloo",2006,"Aedes.hendersoni",0,0
"Wloo",2006,"Aedes.japonicus",0,0
"Wloo",2006,"Aedes.nigromaculis",0,0
"Wloo",2006,"Aedes.sollicitans",0,0
"Wloo",2006,"Aedes.stimulans",0,0
"Wloo",2006,"Aedes.sticticus",0,0
"Wloo",2006,"Aedes.triseriatus",0,0
"Wloo",2006,"Aedes.trivittatus",4,0.015748031496063
"Wloo",2006,"Aedes.vexans",204,0.803149606299213
"Wloo",2006,"Aedes.vexans.nipponii",0,0
"Wloo",2006,"Anopheles.barberi",0,0
"Wloo",2006,"Anopheles.punctipennis",5,0.0196850393700787
"Wloo",2006,"Anopheles.quadrimaculatus",1,0.00393700787401575
"Wloo",2006,"Anopheles.walkeri",0,0
"Wloo",2006,"Coquilletidia.perturbans",0,0
"Wloo",2006,"Culex.erraticus",0,0
"Wloo",2006,"Culex.pipiens.group",23,0.0905511811023622
"Wloo",2006,"Culex.salinarius",0,0
"Wloo",2006,"Culex.tarsalis",1,0.00393700787401575
"Wloo",2006,"Culex.territans",0,0
"Wloo",2006,"Culiseta.impatiens",0,0
"Wloo",2006,"Culiseta.inornata",15,0.0590551181102362
"Wloo",2006,"Culiseta.minnesotae",0,0
"Wloo",2006,"Orthopodomyia.alba",0,0
"Wloo",2006,"Orthopodomyia.signifera",0,0
"Wloo",2006,"Psorophora.ciliata",0,0
"Wloo",2006,"Psorophora.columbiae",0,0
"Wloo",2006,"Psorophora.cyanescens",0,0
"Wloo",2006,"Psorophora.ferox",0,0
"Wloo",2006,"Psorophora.horrida",0,0
"Wloo",2006,"Psorophora.signipennis",0,0
"Wloo",2006,"Uranotaenia.sapphirina",0,0
"Wloo",2007,"Aedes.albopictus",0,0
"Wloo",2007,"Aedes.atropalpus",0,0
"Wloo",2007,"Aedes.canadensis",0,0
"Wloo",2007,"Aedes.dorsalis",0,0
"Wloo",2007,"Aedes.hendersoni",0,0
"Wloo",2007,"Aedes.japonicus",0,0
"Wloo",2007,"Aedes.nigromaculis",0,0
"Wloo",2007,"Aedes.sollicitans",1,0.00182149362477231
"Wloo",2007,"Aedes.stimulans",0,0
"Wloo",2007,"Aedes.sticticus",0,0
"Wloo",2007,"Aedes.triseriatus",0,0
"Wloo",2007,"Aedes.trivittatus",6,0.0109289617486339
"Wloo",2007,"Aedes.vexans",485,0.883424408014572
"Wloo",2007,"Aedes.vexans.nipponii",0,0
"Wloo",2007,"Anopheles.barberi",0,0
"Wloo",2007,"Anopheles.punctipennis",5,0.00910746812386157
"Wloo",2007,"Anopheles.quadrimaculatus",0,0
"Wloo",2007,"Anopheles.walkeri",0,0
"Wloo",2007,"Coquilletidia.perturbans",0,0
"Wloo",2007,"Culex.erraticus",0,0
"Wloo",2007,"Culex.pipiens.group",21,0.0382513661202186
"Wloo",2007,"Culex.salinarius",0,0
"Wloo",2007,"Culex.tarsalis",6,0.0109289617486339
"Wloo",2007,"Culex.territans",0,0
"Wloo",2007,"Culiseta.impatiens",0,0
"Wloo",2007,"Culiseta.inornata",21,0.0382513661202186
"Wloo",2007,"Culiseta.minnesotae",0,0
"Wloo",2007,"Orthopodomyia.alba",0,0
"Wloo",2007,"Orthopodomyia.signifera",0,0
"Wloo",2007,"Psorophora.ciliata",0,0
"Wloo",2007,"Psorophora.columbiae",0,0
"Wloo",2007,"Psorophora.cyanescens",0,0
"Wloo",2007,"Psorophora.ferox",0,0
"Wloo",2007,"Psorophora.horrida",0,0
"Wloo",2007,"Psorophora.signipennis",0,0
"Wloo",2007,"Uranotaenia.sapphirina",4,0.00728597449908925
"Wloo",2008,"Aedes.albopictus",0,0
"Wloo",2008,"Aedes.atropalpus",0,0
"Wloo",2008,"Aedes.canadensis",0,0
"Wloo",2008,"Aedes.dorsalis",0,0
"Wloo",2008,"Aedes.hendersoni",0,0
"Wloo",2008,"Aedes.japonicus",1,0.0036231884057971
"Wloo",2008,"Aedes.nigromaculis",0,0
"Wloo",2008,"Aedes.sollicitans",1,0.0036231884057971
"Wloo",2008,"Aedes.stimulans",0,0
"Wloo",2008,"Aedes.sticticus",0,0
"Wloo",2008,"Aedes.triseriatus",0,0
"Wloo",2008,"Aedes.trivittatus",14,0.0507246376811594
"Wloo",2008,"Aedes.vexans",224,0.811594202898551
"Wloo",2008,"Aedes.vexans.nipponii",0,0
"Wloo",2008,"Anopheles.barberi",0,0
"Wloo",2008,"Anopheles.punctipennis",0,0
"Wloo",2008,"Anopheles.quadrimaculatus",0,0
"Wloo",2008,"Anopheles.walkeri",0,0
"Wloo",2008,"Coquilletidia.perturbans",0,0
"Wloo",2008,"Culex.erraticus",0,0
"Wloo",2008,"Culex.pipiens.group",30,0.108695652173913
"Wloo",2008,"Culex.salinarius",0,0
"Wloo",2008,"Culex.tarsalis",3,0.0108695652173913
"Wloo",2008,"Culex.territans",0,0
"Wloo",2008,"Culiseta.impatiens",0,0
"Wloo",2008,"Culiseta.inornata",3,0.0108695652173913
"Wloo",2008,"Culiseta.minnesotae",0,0
"Wloo",2008,"Orthopodomyia.alba",0,0
"Wloo",2008,"Orthopodomyia.signifera",0,0
"Wloo",2008,"Psorophora.ciliata",0,0
"Wloo",2008,"Psorophora.columbiae",0,0
"Wloo",2008,"Psorophora.cyanescens",0,0
"Wloo",2008,"Psorophora.ferox",0,0
"Wloo",2008,"Psorophora.horrida",0,0
"Wloo",2008,"Psorophora.signipennis",0,0
"Wloo",2008,"Uranotaenia.sapphirina",0,0
"Wloo",2009,"Aedes.albopictus",0,0
"Wloo",2009,"Aedes.atropalpus",0,0
"Wloo",2009,"Aedes.canadensis",0,0
"Wloo",2009,"Aedes.dorsalis",0,0
"Wloo",2009,"Aedes.hendersoni",0,0
"Wloo",2009,"Aedes.japonicus",0,0
"Wloo",2009,"Aedes.nigromaculis",0,0
"Wloo",2009,"Aedes.sollicitans",0,0
"Wloo",2009,"Aedes.stimulans",0,0
"Wloo",2009,"Aedes.sticticus",0,0
"Wloo",2009,"Aedes.triseriatus",0,0
"Wloo",2009,"Aedes.trivittatus",0,0
"Wloo",2009,"Aedes.vexans",8,0.8
"Wloo",2009,"Aedes.vexans.nipponii",0,0
"Wloo",2009,"Anopheles.barberi",0,0
"Wloo",2009,"Anopheles.punctipennis",0,0
"Wloo",2009,"Anopheles.quadrimaculatus",0,0
"Wloo",2009,"Anopheles.walkeri",0,0
"Wloo",2009,"Coquilletidia.perturbans",0,0
"Wloo",2009,"Culex.erraticus",0,0
"Wloo",2009,"Culex.pipiens.group",1,0.1
"Wloo",2009,"Culex.salinarius",0,0
"Wloo",2009,"Culex.tarsalis",1,0.1
"Wloo",2009,"Culex.territans",0,0
"Wloo",2009,"Culiseta.impatiens",0,0
"Wloo",2009,"Culiseta.inornata",0,0
"Wloo",2009,"Culiseta.minnesotae",0,0
"Wloo",2009,"Orthopodomyia.alba",0,0
"Wloo",2009,"Orthopodomyia.signifera",0,0
"Wloo",2009,"Psorophora.ciliata",0,0
"Wloo",2009,"Psorophora.columbiae",0,0
"Wloo",2009,"Psorophora.cyanescens",0,0
"Wloo",2009,"Psorophora.ferox",0,0
"Wloo",2009,"Psorophora.horrida",0,0
"Wloo",2009,"Psorophora.signipennis",0,0
"Wloo",2009,"Uranotaenia.sapphirina",0,0
"Wloo",2010,"Aedes.albopictus",0,0
"Wloo",2010,"Aedes.atropalpus",0,0
"Wloo",2010,"Aedes.canadensis",0,0
"Wloo",2010,"Aedes.dorsalis",0,0
"Wloo",2010,"Aedes.hendersoni",0,0
"Wloo",2010,"Aedes.japonicus",1,0.00171526586620926
"Wloo",2010,"Aedes.nigromaculis",0,0
"Wloo",2010,"Aedes.sollicitans",1,0.00171526586620926
"Wloo",2010,"Aedes.stimulans",0,0
"Wloo",2010,"Aedes.sticticus",0,0
"Wloo",2010,"Aedes.triseriatus",0,0
"Wloo",2010,"Aedes.trivittatus",26,0.0445969125214408
"Wloo",2010,"Aedes.vexans",497,0.852487135506003
"Wloo",2010,"Aedes.vexans.nipponii",0,0
"Wloo",2010,"Anopheles.barberi",0,0
"Wloo",2010,"Anopheles.punctipennis",19,0.032590051457976
"Wloo",2010,"Anopheles.quadrimaculatus",3,0.00514579759862779
"Wloo",2010,"Anopheles.walkeri",0,0
"Wloo",2010,"Coquilletidia.perturbans",0,0
"Wloo",2010,"Culex.erraticus",0,0
"Wloo",2010,"Culex.pipiens.group",7,0.0120068610634648
"Wloo",2010,"Culex.salinarius",0,0
"Wloo",2010,"Culex.tarsalis",12,0.0205831903945112
"Wloo",2010,"Culex.territans",0,0
"Wloo",2010,"Culiseta.impatiens",0,0
"Wloo",2010,"Culiseta.inornata",12,0.0205831903945112
"Wloo",2010,"Culiseta.minnesotae",0,0
"Wloo",2010,"Orthopodomyia.alba",0,0
"Wloo",2010,"Orthopodomyia.signifera",0,0
"Wloo",2010,"Psorophora.ciliata",2,0.00343053173241852
"Wloo",2010,"Psorophora.columbiae",3,0.00514579759862779
"Wloo",2010,"Psorophora.cyanescens",0,0
"Wloo",2010,"Psorophora.ferox",0,0
"Wloo",2010,"Psorophora.horrida",0,0
"Wloo",2010,"Psorophora.signipennis",0,0
"Wloo",2010,"Uranotaenia.sapphirina",0,0
"Wloo",2011,"Aedes.albopictus",0,0
"Wloo",2011,"Aedes.atropalpus",1,0.003690036900369
"Wloo",2011,"Aedes.canadensis",0,0
"Wloo",2011,"Aedes.dorsalis",0,0
"Wloo",2011,"Aedes.hendersoni",0,0
"Wloo",2011,"Aedes.japonicus",0,0
"Wloo",2011,"Aedes.nigromaculis",0,0
"Wloo",2011,"Aedes.sollicitans",2,0.00738007380073801
"Wloo",2011,"Aedes.stimulans",0,0
"Wloo",2011,"Aedes.sticticus",0,0
"Wloo",2011,"Aedes.triseriatus",0,0
"Wloo",2011,"Aedes.trivittatus",0,0
"Wloo",2011,"Aedes.vexans",250,0.922509225092251
"Wloo",2011,"Aedes.vexans.nipponii",0,0
"Wloo",2011,"Anopheles.barberi",0,0
"Wloo",2011,"Anopheles.punctipennis",0,0
"Wloo",2011,"Anopheles.quadrimaculatus",2,0.00738007380073801
"Wloo",2011,"Anopheles.walkeri",0,0
"Wloo",2011,"Coquilletidia.perturbans",3,0.011070110701107
"Wloo",2011,"Culex.erraticus",0,0
"Wloo",2011,"Culex.pipiens.group",3,0.011070110701107
"Wloo",2011,"Culex.salinarius",0,0
"Wloo",2011,"Culex.tarsalis",4,0.014760147601476
"Wloo",2011,"Culex.territans",2,0.00738007380073801
"Wloo",2011,"Culiseta.impatiens",0,0
"Wloo",2011,"Culiseta.inornata",1,0.003690036900369
"Wloo",2011,"Culiseta.minnesotae",0,0
"Wloo",2011,"Orthopodomyia.alba",0,0
"Wloo",2011,"Orthopodomyia.signifera",0,0
"Wloo",2011,"Psorophora.ciliata",0,0
"Wloo",2011,"Psorophora.columbiae",0,0
"Wloo",2011,"Psorophora.cyanescens",0,0
"Wloo",2011,"Psorophora.ferox",0,0
"Wloo",2011,"Psorophora.horrida",0,0
"Wloo",2011,"Psorophora.signipennis",0,0
"Wloo",2011,"Uranotaenia.sapphirina",3,0.011070110701107
"Wloo",2012,"Aedes.albopictus",0,0
"Wloo",2012,"Aedes.atropalpus",0,0
"Wloo",2012,"Aedes.canadensis",0,0
"Wloo",2012,"Aedes.dorsalis",0,0
"Wloo",2012,"Aedes.hendersoni",0,0
"Wloo",2012,"Aedes.japonicus",0,0
"Wloo",2012,"Aedes.nigromaculis",0,0
"Wloo",2012,"Aedes.sollicitans",0,0
"Wloo",2012,"Aedes.stimulans",0,0
"Wloo",2012,"Aedes.sticticus",0,0
"Wloo",2012,"Aedes.triseriatus",0,0
"Wloo",2012,"Aedes.trivittatus",0,0
"Wloo",2012,"Aedes.vexans",100,0.625
"Wloo",2012,"Aedes.vexans.nipponii",6,0.0375
"Wloo",2012,"Anopheles.barberi",0,0
"Wloo",2012,"Anopheles.punctipennis",1,0.00625
"Wloo",2012,"Anopheles.quadrimaculatus",1,0.00625
"Wloo",2012,"Anopheles.walkeri",0,0
"Wloo",2012,"Coquilletidia.perturbans",3,0.01875
"Wloo",2012,"Culex.erraticus",0,0
"Wloo",2012,"Culex.pipiens.group",29,0.18125
"Wloo",2012,"Culex.salinarius",0,0
"Wloo",2012,"Culex.tarsalis",6,0.0375
"Wloo",2012,"Culex.territans",2,0.0125
"Wloo",2012,"Culiseta.impatiens",0,0
"Wloo",2012,"Culiseta.inornata",6,0.0375
"Wloo",2012,"Culiseta.minnesotae",0,0
"Wloo",2012,"Orthopodomyia.alba",0,0
"Wloo",2012,"Orthopodomyia.signifera",0,0
"Wloo",2012,"Psorophora.ciliata",1,0.00625
"Wloo",2012,"Psorophora.columbiae",0,0
"Wloo",2012,"Psorophora.cyanescens",0,0
"Wloo",2012,"Psorophora.ferox",0,0
"Wloo",2012,"Psorophora.horrida",0,0
"Wloo",2012,"Psorophora.signipennis",0,0
"Wloo",2012,"Uranotaenia.sapphirina",5,0.03125
"Wloo",2013,"Aedes.albopictus",0,0
"Wloo",2013,"Aedes.atropalpus",0,0
"Wloo",2013,"Aedes.canadensis",0,0
"Wloo",2013,"Aedes.dorsalis",0,0
"Wloo",2013,"Aedes.hendersoni",0,0
"Wloo",2013,"Aedes.japonicus",0,0
"Wloo",2013,"Aedes.nigromaculis",0,0
"Wloo",2013,"Aedes.sollicitans",0,0
"Wloo",2013,"Aedes.stimulans",0,0
"Wloo",2013,"Aedes.sticticus",7,0.0107858243451464
"Wloo",2013,"Aedes.triseriatus",0,0
"Wloo",2013,"Aedes.trivittatus",0,0
"Wloo",2013,"Aedes.vexans",583,0.898305084745763
"Wloo",2013,"Aedes.vexans.nipponii",0,0
"Wloo",2013,"Anopheles.barberi",0,0
"Wloo",2013,"Anopheles.punctipennis",6,0.00924499229583975
"Wloo",2013,"Anopheles.quadrimaculatus",1,0.00154083204930663
"Wloo",2013,"Anopheles.walkeri",0,0
"Wloo",2013,"Coquilletidia.perturbans",0,0
"Wloo",2013,"Culex.erraticus",0,0
"Wloo",2013,"Culex.pipiens.group",34,0.0523882896764253
"Wloo",2013,"Culex.salinarius",0,0
"Wloo",2013,"Culex.tarsalis",7,0.0107858243451464
"Wloo",2013,"Culex.territans",1,0.00154083204930663
"Wloo",2013,"Culiseta.impatiens",0,0
"Wloo",2013,"Culiseta.inornata",2,0.00308166409861325
"Wloo",2013,"Culiseta.minnesotae",0,0
"Wloo",2013,"Orthopodomyia.alba",0,0
"Wloo",2013,"Orthopodomyia.signifera",0,0
"Wloo",2013,"Psorophora.ciliata",0,0
"Wloo",2013,"Psorophora.columbiae",0,0
"Wloo",2013,"Psorophora.cyanescens",0,0
"Wloo",2013,"Psorophora.ferox",0,0
"Wloo",2013,"Psorophora.horrida",0,0
"Wloo",2013,"Psorophora.signipennis",0,0
"Wloo",2013,"Uranotaenia.sapphirina",8,0.012326656394453
"WLP",1994,"Aedes.albopictus",0,0
"WLP",1994,"Aedes.atropalpus",0,0
"WLP",1994,"Aedes.canadensis",0,0
"WLP",1994,"Aedes.dorsalis",0,0
"WLP",1994,"Aedes.hendersoni",0,0
"WLP",1994,"Aedes.japonicus",0,0
"WLP",1994,"Aedes.nigromaculis",0,0
"WLP",1994,"Aedes.sollicitans",0,0
"WLP",1994,"Aedes.stimulans",0,0
"WLP",1994,"Aedes.sticticus",0,0
"WLP",1994,"Aedes.triseriatus",0,0
"WLP",1994,"Aedes.trivittatus",1,0.00248756218905473
"WLP",1994,"Aedes.vexans",339,0.843283582089552
"WLP",1994,"Aedes.vexans.nipponii",0,0
"WLP",1994,"Anopheles.barberi",0,0
"WLP",1994,"Anopheles.punctipennis",3,0.00746268656716418
"WLP",1994,"Anopheles.quadrimaculatus",3,0.00746268656716418
"WLP",1994,"Anopheles.walkeri",0,0
"WLP",1994,"Coquilletidia.perturbans",3,0.00746268656716418
"WLP",1994,"Culex.erraticus",0,0
"WLP",1994,"Culex.pipiens.group",49,0.121890547263682
"WLP",1994,"Culex.salinarius",0,0
"WLP",1994,"Culex.tarsalis",0,0
"WLP",1994,"Culex.territans",0,0
"WLP",1994,"Culiseta.impatiens",0,0
"WLP",1994,"Culiseta.inornata",4,0.00995024875621891
"WLP",1994,"Culiseta.minnesotae",0,0
"WLP",1994,"Orthopodomyia.alba",0,0
"WLP",1994,"Orthopodomyia.signifera",0,0
"WLP",1994,"Psorophora.ciliata",0,0
"WLP",1994,"Psorophora.columbiae",0,0
"WLP",1994,"Psorophora.cyanescens",0,0
"WLP",1994,"Psorophora.ferox",0,0
"WLP",1994,"Psorophora.horrida",0,0
"WLP",1994,"Psorophora.signipennis",0,0
"WLP",1994,"Uranotaenia.sapphirina",0,0
"WLP",1995,"Aedes.albopictus",0,0
"WLP",1995,"Aedes.atropalpus",0,0
"WLP",1995,"Aedes.canadensis",0,0
"WLP",1995,"Aedes.dorsalis",0,0
"WLP",1995,"Aedes.hendersoni",0,0
"WLP",1995,"Aedes.japonicus",0,0
"WLP",1995,"Aedes.nigromaculis",0,0
"WLP",1995,"Aedes.sollicitans",0,0
"WLP",1995,"Aedes.stimulans",0,0
"WLP",1995,"Aedes.sticticus",0,0
"WLP",1995,"Aedes.triseriatus",1,0.00177935943060498
"WLP",1995,"Aedes.trivittatus",5,0.00889679715302491
"WLP",1995,"Aedes.vexans",449,0.798932384341637
"WLP",1995,"Aedes.vexans.nipponii",0,0
"WLP",1995,"Anopheles.barberi",0,0
"WLP",1995,"Anopheles.punctipennis",24,0.0427046263345196
"WLP",1995,"Anopheles.quadrimaculatus",7,0.0124555160142349
"WLP",1995,"Anopheles.walkeri",0,0
"WLP",1995,"Coquilletidia.perturbans",4,0.00711743772241993
"WLP",1995,"Culex.erraticus",0,0
"WLP",1995,"Culex.pipiens.group",59,0.104982206405694
"WLP",1995,"Culex.salinarius",0,0
"WLP",1995,"Culex.tarsalis",0,0
"WLP",1995,"Culex.territans",1,0.00177935943060498
"WLP",1995,"Culiseta.impatiens",0,0
"WLP",1995,"Culiseta.inornata",11,0.0195729537366548
"WLP",1995,"Culiseta.minnesotae",0,0
"WLP",1995,"Orthopodomyia.alba",0,0
"WLP",1995,"Orthopodomyia.signifera",1,0.00177935943060498
"WLP",1995,"Psorophora.ciliata",0,0
"WLP",1995,"Psorophora.columbiae",0,0
"WLP",1995,"Psorophora.cyanescens",0,0
"WLP",1995,"Psorophora.ferox",0,0
"WLP",1995,"Psorophora.horrida",0,0
"WLP",1995,"Psorophora.signipennis",0,0
"WLP",1995,"Uranotaenia.sapphirina",0,0
"WLP",1996,"Aedes.albopictus",0,0
"WLP",1996,"Aedes.atropalpus",0,0
"WLP",1996,"Aedes.canadensis",0,0
"WLP",1996,"Aedes.dorsalis",0,0
"WLP",1996,"Aedes.hendersoni",0,0
"WLP",1996,"Aedes.japonicus",0,0
"WLP",1996,"Aedes.nigromaculis",0,0
"WLP",1996,"Aedes.sollicitans",0,0
"WLP",1996,"Aedes.stimulans",0,0
"WLP",1996,"Aedes.sticticus",0,0
"WLP",1996,"Aedes.triseriatus",1,0.00166389351081531
"WLP",1996,"Aedes.trivittatus",7,0.0116472545757072
"WLP",1996,"Aedes.vexans",556,0.925124792013311
"WLP",1996,"Aedes.vexans.nipponii",0,0
"WLP",1996,"Anopheles.barberi",0,0
"WLP",1996,"Anopheles.punctipennis",2,0.00332778702163062
"WLP",1996,"Anopheles.quadrimaculatus",1,0.00166389351081531
"WLP",1996,"Anopheles.walkeri",0,0
"WLP",1996,"Coquilletidia.perturbans",0,0
"WLP",1996,"Culex.erraticus",0,0
"WLP",1996,"Culex.pipiens.group",33,0.0549084858569052
"WLP",1996,"Culex.salinarius",0,0
"WLP",1996,"Culex.tarsalis",0,0
"WLP",1996,"Culex.territans",0,0
"WLP",1996,"Culiseta.impatiens",0,0
"WLP",1996,"Culiseta.inornata",1,0.00166389351081531
"WLP",1996,"Culiseta.minnesotae",0,0
"WLP",1996,"Orthopodomyia.alba",0,0
"WLP",1996,"Orthopodomyia.signifera",0,0
"WLP",1996,"Psorophora.ciliata",0,0
"WLP",1996,"Psorophora.columbiae",0,0
"WLP",1996,"Psorophora.cyanescens",0,0
"WLP",1996,"Psorophora.ferox",0,0
"WLP",1996,"Psorophora.horrida",0,0
"WLP",1996,"Psorophora.signipennis",0,0
"WLP",1996,"Uranotaenia.sapphirina",0,0
"WLP",1997,"Aedes.albopictus",0,0
"WLP",1997,"Aedes.atropalpus",0,0
"WLP",1997,"Aedes.canadensis",0,0
"WLP",1997,"Aedes.dorsalis",2,0.00383877159309021
"WLP",1997,"Aedes.hendersoni",0,0
"WLP",1997,"Aedes.japonicus",0,0
"WLP",1997,"Aedes.nigromaculis",0,0
"WLP",1997,"Aedes.sollicitans",0,0
"WLP",1997,"Aedes.stimulans",0,0
"WLP",1997,"Aedes.sticticus",0,0
"WLP",1997,"Aedes.triseriatus",6,0.0115163147792706
"WLP",1997,"Aedes.trivittatus",11,0.0211132437619962
"WLP",1997,"Aedes.vexans",456,0.875239923224568
"WLP",1997,"Aedes.vexans.nipponii",0,0
"WLP",1997,"Anopheles.barberi",0,0
"WLP",1997,"Anopheles.punctipennis",3,0.00575815738963532
"WLP",1997,"Anopheles.quadrimaculatus",3,0.00575815738963532
"WLP",1997,"Anopheles.walkeri",0,0
"WLP",1997,"Coquilletidia.perturbans",3,0.00575815738963532
"WLP",1997,"Culex.erraticus",0,0
"WLP",1997,"Culex.pipiens.group",33,0.0633397312859885
"WLP",1997,"Culex.salinarius",0,0
"WLP",1997,"Culex.tarsalis",0,0
"WLP",1997,"Culex.territans",3,0.00575815738963532
"WLP",1997,"Culiseta.impatiens",0,0
"WLP",1997,"Culiseta.inornata",1,0.00191938579654511
"WLP",1997,"Culiseta.minnesotae",0,0
"WLP",1997,"Orthopodomyia.alba",0,0
"WLP",1997,"Orthopodomyia.signifera",0,0
"WLP",1997,"Psorophora.ciliata",0,0
"WLP",1997,"Psorophora.columbiae",0,0
"WLP",1997,"Psorophora.cyanescens",0,0
"WLP",1997,"Psorophora.ferox",0,0
"WLP",1997,"Psorophora.horrida",0,0
"WLP",1997,"Psorophora.signipennis",0,0
"WLP",1997,"Uranotaenia.sapphirina",0,0
"WLP",1998,"Aedes.albopictus",0,0
"WLP",1998,"Aedes.atropalpus",0,0
"WLP",1998,"Aedes.canadensis",0,0
"WLP",1998,"Aedes.dorsalis",0,0
"WLP",1998,"Aedes.hendersoni",0,0
"WLP",1998,"Aedes.japonicus",0,0
"WLP",1998,"Aedes.nigromaculis",0,0
"WLP",1998,"Aedes.sollicitans",0,0
"WLP",1998,"Aedes.stimulans",0,0
"WLP",1998,"Aedes.sticticus",0,0
"WLP",1998,"Aedes.triseriatus",1,0.000505050505050505
"WLP",1998,"Aedes.trivittatus",85,0.0429292929292929
"WLP",1998,"Aedes.vexans",1745,0.881313131313131
"WLP",1998,"Aedes.vexans.nipponii",0,0
"WLP",1998,"Anopheles.barberi",0,0
"WLP",1998,"Anopheles.punctipennis",53,0.0267676767676768
"WLP",1998,"Anopheles.quadrimaculatus",0,0
"WLP",1998,"Anopheles.walkeri",0,0
"WLP",1998,"Coquilletidia.perturbans",1,0.000505050505050505
"WLP",1998,"Culex.erraticus",0,0
"WLP",1998,"Culex.pipiens.group",67,0.0338383838383838
"WLP",1998,"Culex.salinarius",0,0
"WLP",1998,"Culex.tarsalis",15,0.00757575757575758
"WLP",1998,"Culex.territans",0,0
"WLP",1998,"Culiseta.impatiens",0,0
"WLP",1998,"Culiseta.inornata",4,0.00202020202020202
"WLP",1998,"Culiseta.minnesotae",0,0
"WLP",1998,"Orthopodomyia.alba",0,0
"WLP",1998,"Orthopodomyia.signifera",0,0
"WLP",1998,"Psorophora.ciliata",0,0
"WLP",1998,"Psorophora.columbiae",0,0
"WLP",1998,"Psorophora.cyanescens",0,0
"WLP",1998,"Psorophora.ferox",0,0
"WLP",1998,"Psorophora.horrida",0,0
"WLP",1998,"Psorophora.signipennis",0,0
"WLP",1998,"Uranotaenia.sapphirina",9,0.00454545454545455
"WLP",1999,"Aedes.albopictus",0,0
"WLP",1999,"Aedes.atropalpus",0,0
"WLP",1999,"Aedes.canadensis",0,0
"WLP",1999,"Aedes.dorsalis",1,0.000722543352601156
"WLP",1999,"Aedes.hendersoni",0,0
"WLP",1999,"Aedes.japonicus",0,0
"WLP",1999,"Aedes.nigromaculis",0,0
"WLP",1999,"Aedes.sollicitans",1,0.000722543352601156
"WLP",1999,"Aedes.stimulans",0,0
"WLP",1999,"Aedes.sticticus",0,0
"WLP",1999,"Aedes.triseriatus",4,0.00289017341040462
"WLP",1999,"Aedes.trivittatus",103,0.0744219653179191
"WLP",1999,"Aedes.vexans",1189,0.859104046242775
"WLP",1999,"Aedes.vexans.nipponii",0,0
"WLP",1999,"Anopheles.barberi",0,0
