"location","week.lu","variable","V1"
"ST-West Lake Park (WLP)",38,"Aedes.stimulans",0.888888888888889
"ST-West Lake Park (WLP)",38,"Aedes.triseriatus",1
"ST-West Lake Park (WLP)",38,"Aedes.trivittatus",1
"ST-West Lake Park (WLP)",38,"Aedes.vexans",19.8888888888889
"ST-West Lake Park (WLP)",38,"Aedes.vexans.nipponii",0
"ST-West Lake Park (WLP)",38,"Anopheles.barberi",0.888888888888889
"ST-West Lake Park (WLP)",38,"Anopheles.punctipennis",3.11111111111111
"ST-West Lake Park (WLP)",38,"Anopheles.quadrimaculatus",1.88888888888889
"ST-West Lake Park (WLP)",38,"Anopheles.walkeri",0.888888888888889
"ST-West Lake Park (WLP)",38,"Coquilletidia.perturbans",0.888888888888889
"ST-West Lake Park (WLP)",38,"Culex.erraticus",1
"ST-West Lake Park (WLP)",38,"Culex.pipiens.group",8.77777777777778
"ST-West Lake Park (WLP)",38,"Culex.salinarius",0
"ST-West Lake Park (WLP)",38,"Culex.tarsalis",2
"ST-West Lake Park (WLP)",38,"Culex.territans",1.22222222222222
"ST-West Lake Park (WLP)",38,"Culiseta.impatiens",0.888888888888889
"ST-West Lake Park (WLP)",38,"Culiseta.inornata",2.55555555555556
"ST-West Lake Park (WLP)",38,"Culiseta.minnesotae",0
"ST-West Lake Park (WLP)",38,"Orthopodomyia.alba",0
"ST-West Lake Park (WLP)",38,"Orthopodomyia.signifera",0.888888888888889
"ST-West Lake Park (WLP)",38,"Psorophora.ciliata",0.888888888888889
"ST-West Lake Park (WLP)",38,"Psorophora.columbiae",1
"ST-West Lake Park (WLP)",38,"Psorophora.cyanescens",0
"ST-West Lake Park (WLP)",38,"Psorophora.ferox",0.888888888888889
"ST-West Lake Park (WLP)",38,"Psorophora.horrida",0.888888888888889
"ST-West Lake Park (WLP)",38,"Psorophora.signipennis",0.888888888888889
"ST-West Lake Park (WLP)",38,"Uranotaenia.sapphirina",3.33333333333333
"ST-West Lake Park (WLP)",39,"Aedes.albopictus",0.888888888888889
"ST-West Lake Park (WLP)",39,"Aedes.atropalpus",0.888888888888889
"ST-West Lake Park (WLP)",39,"Aedes.canadensis",0.888888888888889
"ST-West Lake Park (WLP)",39,"Aedes.dorsalis",0.888888888888889
"ST-West Lake Park (WLP)",39,"Aedes.hendersoni",0
"ST-West Lake Park (WLP)",39,"Aedes.japonicus",0
"ST-West Lake Park (WLP)",39,"Aedes.nigromaculis",0.888888888888889
"ST-West Lake Park (WLP)",39,"Aedes.sollicitans",0.888888888888889
"ST-West Lake Park (WLP)",39,"Aedes.sticticus",0.888888888888889
"ST-West Lake Park (WLP)",39,"Aedes.stimulans",0.888888888888889
"ST-West Lake Park (WLP)",39,"Aedes.triseriatus",1.11111111111111
"ST-West Lake Park (WLP)",39,"Aedes.trivittatus",0.888888888888889
"ST-West Lake Park (WLP)",39,"Aedes.vexans",25.6666666666667
"ST-West Lake Park (WLP)",39,"Aedes.vexans.nipponii",0
"ST-West Lake Park (WLP)",39,"Anopheles.barberi",0.888888888888889
"ST-West Lake Park (WLP)",39,"Anopheles.punctipennis",2.33333333333333
"ST-West Lake Park (WLP)",39,"Anopheles.quadrimaculatus",1.88888888888889
"ST-West Lake Park (WLP)",39,"Anopheles.walkeri",0.888888888888889
"ST-West Lake Park (WLP)",39,"Coquilletidia.perturbans",0.888888888888889
"ST-West Lake Park (WLP)",39,"Culex.erraticus",1
"ST-West Lake Park (WLP)",39,"Culex.pipiens.group",4.44444444444444
"ST-West Lake Park (WLP)",39,"Culex.salinarius",0
"ST-West Lake Park (WLP)",39,"Culex.tarsalis",1.22222222222222
"ST-West Lake Park (WLP)",39,"Culex.territans",0.888888888888889
"ST-West Lake Park (WLP)",39,"Culiseta.impatiens",0.888888888888889
"ST-West Lake Park (WLP)",39,"Culiseta.inornata",4.77777777777778
"ST-West Lake Park (WLP)",39,"Culiseta.minnesotae",0
"ST-West Lake Park (WLP)",39,"Orthopodomyia.alba",0
"ST-West Lake Park (WLP)",39,"Orthopodomyia.signifera",0.888888888888889
"ST-West Lake Park (WLP)",39,"Psorophora.ciliata",0.888888888888889
"ST-West Lake Park (WLP)",39,"Psorophora.columbiae",0.888888888888889
"ST-West Lake Park (WLP)",39,"Psorophora.cyanescens",0
"ST-West Lake Park (WLP)",39,"Psorophora.ferox",0.888888888888889
"ST-West Lake Park (WLP)",39,"Psorophora.horrida",0.888888888888889
"ST-West Lake Park (WLP)",39,"Psorophora.signipennis",0.888888888888889
"ST-West Lake Park (WLP)",39,"Uranotaenia.sapphirina",2.33333333333333
"ST-West Lake Park (WLP)",40,"Aedes.albopictus",0
"ST-West Lake Park (WLP)",40,"Aedes.atropalpus",0
"ST-West Lake Park (WLP)",40,"Aedes.canadensis",0
"ST-West Lake Park (WLP)",40,"Aedes.dorsalis",0
"ST-West Lake Park (WLP)",40,"Aedes.hendersoni",0
"ST-West Lake Park (WLP)",40,"Aedes.japonicus",0.125
"ST-West Lake Park (WLP)",40,"Aedes.nigromaculis",0
"ST-West Lake Park (WLP)",40,"Aedes.sollicitans",0
"ST-West Lake Park (WLP)",40,"Aedes.sticticus",0
"ST-West Lake Park (WLP)",40,"Aedes.stimulans",0
"ST-West Lake Park (WLP)",40,"Aedes.triseriatus",0
"ST-West Lake Park (WLP)",40,"Aedes.trivittatus",0.375
"ST-West Lake Park (WLP)",40,"Aedes.vexans",6.5
"ST-West Lake Park (WLP)",40,"Aedes.vexans.nipponii",0
"ST-West Lake Park (WLP)",40,"Anopheles.barberi",0
"ST-West Lake Park (WLP)",40,"Anopheles.punctipennis",0.25
"ST-West Lake Park (WLP)",40,"Anopheles.quadrimaculatus",0.5
"ST-West Lake Park (WLP)",40,"Anopheles.walkeri",0
"ST-West Lake Park (WLP)",40,"Coquilletidia.perturbans",0
"ST-West Lake Park (WLP)",40,"Culex.erraticus",0
"ST-West Lake Park (WLP)",40,"Culex.pipiens.group",1.125
"ST-West Lake Park (WLP)",40,"Culex.salinarius",0
"ST-West Lake Park (WLP)",40,"Culex.tarsalis",0
"ST-West Lake Park (WLP)",40,"Culex.territans",0.25
"ST-West Lake Park (WLP)",40,"Culiseta.impatiens",0
"ST-West Lake Park (WLP)",40,"Culiseta.inornata",1.5
"ST-West Lake Park (WLP)",40,"Culiseta.minnesotae",0
"ST-West Lake Park (WLP)",40,"Orthopodomyia.alba",0
"ST-West Lake Park (WLP)",40,"Orthopodomyia.signifera",0
"ST-West Lake Park (WLP)",40,"Psorophora.ciliata",0
"ST-West Lake Park (WLP)",40,"Psorophora.columbiae",0
"ST-West Lake Park (WLP)",40,"Psorophora.cyanescens",0
"ST-West Lake Park (WLP)",40,"Psorophora.ferox",0
"ST-West Lake Park (WLP)",40,"Psorophora.horrida",0
"ST-West Lake Park (WLP)",40,"Psorophora.signipennis",0
"ST-West Lake Park (WLP)",40,"Uranotaenia.sapphirina",1.375
"ST-West Lake Park (WLP)",41,"Aedes.albopictus",0
"ST-West Lake Park (WLP)",41,"Aedes.atropalpus",0
"ST-West Lake Park (WLP)",41,"Aedes.canadensis",0
"ST-West Lake Park (WLP)",41,"Aedes.dorsalis",0
"ST-West Lake Park (WLP)",41,"Aedes.hendersoni",0
"ST-West Lake Park (WLP)",41,"Aedes.japonicus",0.6
"ST-West Lake Park (WLP)",41,"Aedes.nigromaculis",0
"ST-West Lake Park (WLP)",41,"Aedes.sollicitans",0
"ST-West Lake Park (WLP)",41,"Aedes.sticticus",0
"ST-West Lake Park (WLP)",41,"Aedes.stimulans",0
"ST-West Lake Park (WLP)",41,"Aedes.triseriatus",0
"ST-West Lake Park (WLP)",41,"Aedes.trivittatus",0
"ST-West Lake Park (WLP)",41,"Aedes.vexans",6.8
"ST-West Lake Park (WLP)",41,"Aedes.vexans.nipponii",0
"ST-West Lake Park (WLP)",41,"Anopheles.barberi",0
"ST-West Lake Park (WLP)",41,"Anopheles.punctipennis",1
"ST-West Lake Park (WLP)",41,"Anopheles.quadrimaculatus",0.4
"ST-West Lake Park (WLP)",41,"Anopheles.walkeri",0
"ST-West Lake Park (WLP)",41,"Coquilletidia.perturbans",0
"ST-West Lake Park (WLP)",41,"Culex.erraticus",0
"ST-West Lake Park (WLP)",41,"Culex.pipiens.group",2.8
"ST-West Lake Park (WLP)",41,"Culex.salinarius",0
"ST-West Lake Park (WLP)",41,"Culex.tarsalis",0
"ST-West Lake Park (WLP)",41,"Culex.territans",0.2
"ST-West Lake Park (WLP)",41,"Culiseta.impatiens",0
"ST-West Lake Park (WLP)",41,"Culiseta.inornata",1.6
"ST-West Lake Park (WLP)",41,"Culiseta.minnesotae",0
"ST-West Lake Park (WLP)",41,"Orthopodomyia.alba",0
"ST-West Lake Park (WLP)",41,"Orthopodomyia.signifera",0
"ST-West Lake Park (WLP)",41,"Psorophora.ciliata",0
"ST-West Lake Park (WLP)",41,"Psorophora.columbiae",0
"ST-West Lake Park (WLP)",41,"Psorophora.cyanescens",0
"ST-West Lake Park (WLP)",41,"Psorophora.ferox",0
"ST-West Lake Park (WLP)",41,"Psorophora.horrida",0
"ST-West Lake Park (WLP)",41,"Psorophora.signipennis",0
"ST-West Lake Park (WLP)",41,"Uranotaenia.sapphirina",2
"ST-West Lake Park (WLP)",42,"Aedes.albopictus",0
"ST-West Lake Park (WLP)",42,"Aedes.atropalpus",0
"ST-West Lake Park (WLP)",42,"Aedes.canadensis",0
"ST-West Lake Park (WLP)",42,"Aedes.dorsalis",0
"ST-West Lake Park (WLP)",42,"Aedes.hendersoni",0
"ST-West Lake Park (WLP)",42,"Aedes.japonicus",0
"ST-West Lake Park (WLP)",42,"Aedes.nigromaculis",0
"ST-West Lake Park (WLP)",42,"Aedes.sollicitans",0
"ST-West Lake Park (WLP)",42,"Aedes.sticticus",0
"ST-West Lake Park (WLP)",42,"Aedes.stimulans",0
"ST-West Lake Park (WLP)",42,"Aedes.triseriatus",0
"ST-West Lake Park (WLP)",42,"Aedes.trivittatus",0
"ST-West Lake Park (WLP)",42,"Aedes.vexans",5
"ST-West Lake Park (WLP)",42,"Aedes.vexans.nipponii",0
"ST-West Lake Park (WLP)",42,"Anopheles.barberi",0
"ST-West Lake Park (WLP)",42,"Anopheles.punctipennis",0
"ST-West Lake Park (WLP)",42,"Anopheles.quadrimaculatus",0
"ST-West Lake Park (WLP)",42,"Anopheles.walkeri",0
"ST-West Lake Park (WLP)",42,"Coquilletidia.perturbans",0
"ST-West Lake Park (WLP)",42,"Culex.erraticus",0
"ST-West Lake Park (WLP)",42,"Culex.pipiens.group",1
"ST-West Lake Park (WLP)",42,"Culex.salinarius",0
"ST-West Lake Park (WLP)",42,"Culex.tarsalis",0
"ST-West Lake Park (WLP)",42,"Culex.territans",0
"ST-West Lake Park (WLP)",42,"Culiseta.impatiens",0
"ST-West Lake Park (WLP)",42,"Culiseta.inornata",2
"ST-West Lake Park (WLP)",42,"Culiseta.minnesotae",0
"ST-West Lake Park (WLP)",42,"Orthopodomyia.alba",0
"ST-West Lake Park (WLP)",42,"Orthopodomyia.signifera",0
"ST-West Lake Park (WLP)",42,"Psorophora.ciliata",0
"ST-West Lake Park (WLP)",42,"Psorophora.columbiae",0
"ST-West Lake Park (WLP)",42,"Psorophora.cyanescens",0
"ST-West Lake Park (WLP)",42,"Psorophora.ferox",0
"ST-West Lake Park (WLP)",42,"Psorophora.horrida",0
"ST-West Lake Park (WLP)",42,"Psorophora.signipennis",0
"ST-West Lake Park (WLP)",42,"Uranotaenia.sapphirina",0
"ST-West Lake Park (WLP)",43,"Aedes.albopictus",0
"ST-West Lake Park (WLP)",43,"Aedes.atropalpus",0
"ST-West Lake Park (WLP)",43,"Aedes.canadensis",0
"ST-West Lake Park (WLP)",43,"Aedes.dorsalis",0
"ST-West Lake Park (WLP)",43,"Aedes.hendersoni",0
"ST-West Lake Park (WLP)",43,"Aedes.japonicus",0
"ST-West Lake Park (WLP)",43,"Aedes.nigromaculis",0
"ST-West Lake Park (WLP)",43,"Aedes.sollicitans",0
"ST-West Lake Park (WLP)",43,"Aedes.sticticus",0
"ST-West Lake Park (WLP)",43,"Aedes.stimulans",0
"ST-West Lake Park (WLP)",43,"Aedes.triseriatus",0
"ST-West Lake Park (WLP)",43,"Aedes.trivittatus",0
"ST-West Lake Park (WLP)",43,"Aedes.vexans",0
"ST-West Lake Park (WLP)",43,"Aedes.vexans.nipponii",0
"ST-West Lake Park (WLP)",43,"Anopheles.barberi",0
"ST-West Lake Park (WLP)",43,"Anopheles.punctipennis",0
"ST-West Lake Park (WLP)",43,"Anopheles.quadrimaculatus",0
"ST-West Lake Park (WLP)",43,"Anopheles.walkeri",0
"ST-West Lake Park (WLP)",43,"Coquilletidia.perturbans",0
"ST-West Lake Park (WLP)",43,"Culex.erraticus",0
"ST-West Lake Park (WLP)",43,"Culex.pipiens.group",0
"ST-West Lake Park (WLP)",43,"Culex.salinarius",0
"ST-West Lake Park (WLP)",43,"Culex.tarsalis",0
"ST-West Lake Park (WLP)",43,"Culex.territans",0
"ST-West Lake Park (WLP)",43,"Culiseta.impatiens",0
"ST-West Lake Park (WLP)",43,"Culiseta.inornata",0
"ST-West Lake Park (WLP)",43,"Culiseta.minnesotae",0
"ST-West Lake Park (WLP)",43,"Orthopodomyia.alba",0
"ST-West Lake Park (WLP)",43,"Orthopodomyia.signifera",0
"ST-West Lake Park (WLP)",43,"Psorophora.ciliata",0
"ST-West Lake Park (WLP)",43,"Psorophora.columbiae",0
"ST-West Lake Park (WLP)",43,"Psorophora.cyanescens",0
"ST-West Lake Park (WLP)",43,"Psorophora.ferox",0
"ST-West Lake Park (WLP)",43,"Psorophora.horrida",0
"ST-West Lake Park (WLP)",43,"Psorophora.signipennis",0
"ST-West Lake Park (WLP)",43,"Uranotaenia.sapphirina",0
"WY-Green Valley",20,"Aedes.albopictus",0
"WY-Green Valley",20,"Aedes.atropalpus",0
"WY-Green Valley",20,"Aedes.canadensis",0
"WY-Green Valley",20,"Aedes.dorsalis",0
"WY-Green Valley",20,"Aedes.hendersoni",0
"WY-Green Valley",20,"Aedes.japonicus",0
"WY-Green Valley",20,"Aedes.nigromaculis",0
"WY-Green Valley",20,"Aedes.sollicitans",0
"WY-Green Valley",20,"Aedes.sticticus",0
"WY-Green Valley",20,"Aedes.stimulans",0
"WY-Green Valley",20,"Aedes.triseriatus",0
"WY-Green Valley",20,"Aedes.trivittatus",0
"WY-Green Valley",20,"Aedes.vexans",7.5
"WY-Green Valley",20,"Aedes.vexans.nipponii",0
"WY-Green Valley",20,"Anopheles.barberi",0
"WY-Green Valley",20,"Anopheles.punctipennis",0
"WY-Green Valley",20,"Anopheles.quadrimaculatus",0
"WY-Green Valley",20,"Anopheles.walkeri",0
"WY-Green Valley",20,"Coquilletidia.perturbans",0
"WY-Green Valley",20,"Culex.erraticus",0
"WY-Green Valley",20,"Culex.pipiens.group",2
"WY-Green Valley",20,"Culex.salinarius",0
"WY-Green Valley",20,"Culex.tarsalis",0
"WY-Green Valley",20,"Culex.territans",0
"WY-Green Valley",20,"Culiseta.impatiens",0
"WY-Green Valley",20,"Culiseta.inornata",0.5
"WY-Green Valley",20,"Culiseta.minnesotae",0
"WY-Green Valley",20,"Orthopodomyia.alba",0
"WY-Green Valley",20,"Orthopodomyia.signifera",0
"WY-Green Valley",20,"Psorophora.ciliata",0
"WY-Green Valley",20,"Psorophora.columbiae",0
"WY-Green Valley",20,"Psorophora.cyanescens",0
"WY-Green Valley",20,"Psorophora.ferox",0
"WY-Green Valley",20,"Psorophora.horrida",0
"WY-Green Valley",20,"Psorophora.signipennis",0
"WY-Green Valley",20,"Uranotaenia.sapphirina",0
"WY-Green Valley",21,"Aedes.albopictus",0
"WY-Green Valley",21,"Aedes.atropalpus",0
"WY-Green Valley",21,"Aedes.canadensis",0
"WY-Green Valley",21,"Aedes.dorsalis",0
"WY-Green Valley",21,"Aedes.hendersoni",0
"WY-Green Valley",21,"Aedes.japonicus",0
"WY-Green Valley",21,"Aedes.nigromaculis",0
"WY-Green Valley",21,"Aedes.sollicitans",0
"WY-Green Valley",21,"Aedes.sticticus",0
"WY-Green Valley",21,"Aedes.stimulans",0
"WY-Green Valley",21,"Aedes.triseriatus",0
"WY-Green Valley",21,"Aedes.trivittatus",0
"WY-Green Valley",21,"Aedes.vexans",0
"WY-Green Valley",21,"Aedes.vexans.nipponii",0
"WY-Green Valley",21,"Anopheles.barberi",0
"WY-Green Valley",21,"Anopheles.punctipennis",0
"WY-Green Valley",21,"Anopheles.quadrimaculatus",0
"WY-Green Valley",21,"Anopheles.walkeri",0
"WY-Green Valley",21,"Coquilletidia.perturbans",0
"WY-Green Valley",21,"Culex.erraticus",0
"WY-Green Valley",21,"Culex.pipiens.group",0
"WY-Green Valley",21,"Culex.salinarius",0
"WY-Green Valley",21,"Culex.tarsalis",0
"WY-Green Valley",21,"Culex.territans",0
"WY-Green Valley",21,"Culiseta.impatiens",0
"WY-Green Valley",21,"Culiseta.inornata",0
"WY-Green Valley",21,"Culiseta.minnesotae",0
"WY-Green Valley",21,"Orthopodomyia.alba",0
"WY-Green Valley",21,"Orthopodomyia.signifera",0
"WY-Green Valley",21,"Psorophora.ciliata",0
"WY-Green Valley",21,"Psorophora.columbiae",0
"WY-Green Valley",21,"Psorophora.cyanescens",0
"WY-Green Valley",21,"Psorophora.ferox",0
"WY-Green Valley",21,"Psorophora.horrida",0
"WY-Green Valley",21,"Psorophora.signipennis",0
"WY-Green Valley",21,"Uranotaenia.sapphirina",0
"WY-Green Valley",22,"Aedes.albopictus",0.4
"WY-Green Valley",22,"Aedes.atropalpus",0.4
"WY-Green Valley",22,"Aedes.canadensis",0.4
"WY-Green Valley",22,"Aedes.dorsalis",0.4
"WY-Green Valley",22,"Aedes.hendersoni",0
"WY-Green Valley",22,"Aedes.japonicus",0
"WY-Green Valley",22,"Aedes.nigromaculis",0.6
"WY-Green Valley",22,"Aedes.sollicitans",0.4
"WY-Green Valley",22,"Aedes.sticticus",0.4
"WY-Green Valley",22,"Aedes.stimulans",0.4
"WY-Green Valley",22,"Aedes.triseriatus",0.4
"WY-Green Valley",22,"Aedes.trivittatus",0.933
"WY-Green Valley",22,"Aedes.vexans",91.602
"WY-Green Valley",22,"Aedes.vexans.nipponii",0
"WY-Green Valley",22,"Anopheles.barberi",0.4
"WY-Green Valley",22,"Anopheles.punctipennis",0.7
"WY-Green Valley",22,"Anopheles.quadrimaculatus",0.7
"WY-Green Valley",22,"Anopheles.walkeri",0.4
"WY-Green Valley",22,"Coquilletidia.perturbans",0.4
"WY-Green Valley",22,"Culex.erraticus",0.4
"WY-Green Valley",22,"Culex.pipiens.group",5.201
"WY-Green Valley",22,"Culex.salinarius",0
"WY-Green Valley",22,"Culex.tarsalis",4.699
"WY-Green Valley",22,"Culex.territans",0.4
"WY-Green Valley",22,"Culiseta.impatiens",0.4
"WY-Green Valley",22,"Culiseta.inornata",17.499
"WY-Green Valley",22,"Culiseta.minnesotae",0
"WY-Green Valley",22,"Orthopodomyia.alba",0
"WY-Green Valley",22,"Orthopodomyia.signifera",0.4
"WY-Green Valley",22,"Psorophora.ciliata",0.4
"WY-Green Valley",22,"Psorophora.columbiae",0.4
"WY-Green Valley",22,"Psorophora.cyanescens",0
"WY-Green Valley",22,"Psorophora.ferox",0.4
"WY-Green Valley",22,"Psorophora.horrida",0.4
"WY-Green Valley",22,"Psorophora.signipennis",0.4
"WY-Green Valley",22,"Uranotaenia.sapphirina",0.4
"WY-Green Valley",23,"Aedes.albopictus",1.0625
"WY-Green Valley",23,"Aedes.atropalpus",1.0625
"WY-Green Valley",23,"Aedes.canadensis",1.0625
"WY-Green Valley",23,"Aedes.dorsalis",1.625
"WY-Green Valley",23,"Aedes.hendersoni",0
"WY-Green Valley",23,"Aedes.japonicus",0
"WY-Green Valley",23,"Aedes.nigromaculis",2.125
"WY-Green Valley",23,"Aedes.sollicitans",1.3125
"WY-Green Valley",23,"Aedes.sticticus",1.0625
"WY-Green Valley",23,"Aedes.stimulans",1.0625
"WY-Green Valley",23,"Aedes.triseriatus",1.0625
"WY-Green Valley",23,"Aedes.trivittatus",3.415625
"WY-Green Valley",23,"Aedes.vexans",151.108125
"WY-Green Valley",23,"Aedes.vexans.nipponii",0
"WY-Green Valley",23,"Anopheles.barberi",1.0625
"WY-Green Valley",23,"Anopheles.punctipennis",1.5625
"WY-Green Valley",23,"Anopheles.quadrimaculatus",1.125
"WY-Green Valley",23,"Anopheles.walkeri",1.5625
"WY-Green Valley",23,"Coquilletidia.perturbans",1.125
"WY-Green Valley",23,"Culex.erraticus",1.0625
"WY-Green Valley",23,"Culex.pipiens.group",26.559375
"WY-Green Valley",23,"Culex.salinarius",0
"WY-Green Valley",23,"Culex.tarsalis",12.311875
"WY-Green Valley",23,"Culex.territans",1.0625
"WY-Green Valley",23,"Culiseta.impatiens",1.0625
"WY-Green Valley",23,"Culiseta.inornata",16.561875
"WY-Green Valley",23,"Culiseta.minnesotae",0
"WY-Green Valley",23,"Orthopodomyia.alba",0
"WY-Green Valley",23,"Orthopodomyia.signifera",1.0625
"WY-Green Valley",23,"Psorophora.ciliata",1.0625
"WY-Green Valley",23,"Psorophora.columbiae",1.0625
"WY-Green Valley",23,"Psorophora.cyanescens",0
"WY-Green Valley",23,"Psorophora.ferox",1.0625
"WY-Green Valley",23,"Psorophora.horrida",1.0625
"WY-Green Valley",23,"Psorophora.signipennis",1.0625
"WY-Green Valley",23,"Uranotaenia.sapphirina",1.0625
"WY-Green Valley",24,"Aedes.albopictus",1.05263157894737
"WY-Green Valley",24,"Aedes.atropalpus",1.05263157894737
"WY-Green Valley",24,"Aedes.canadensis",1.05263157894737
"WY-Green Valley",24,"Aedes.dorsalis",1.52578947368421
"WY-Green Valley",24,"Aedes.hendersoni",0
"WY-Green Valley",24,"Aedes.japonicus",0
"WY-Green Valley",24,"Aedes.nigromaculis",2.93473684210526
"WY-Green Valley",24,"Aedes.sollicitans",4.84157894736842
"WY-Green Valley",24,"Aedes.sticticus",1.05263157894737
"WY-Green Valley",24,"Aedes.stimulans",1.15789473684211
"WY-Green Valley",24,"Aedes.triseriatus",1.28
"WY-Green Valley",24,"Aedes.trivittatus",4.42105263157895
"WY-Green Valley",24,"Aedes.vexans",286.710526315789
"WY-Green Valley",24,"Aedes.vexans.nipponii",0
"WY-Green Valley",24,"Anopheles.barberi",1.05263157894737
"WY-Green Valley",24,"Anopheles.punctipennis",2.10526315789474
"WY-Green Valley",24,"Anopheles.quadrimaculatus",1.05263157894737
"WY-Green Valley",24,"Anopheles.walkeri",1.21052631578947
"WY-Green Valley",24,"Coquilletidia.perturbans",1.21052631578947
"WY-Green Valley",24,"Culex.erraticus",1.05263157894737
"WY-Green Valley",24,"Culex.pipiens.group",19.5305263157895
"WY-Green Valley",24,"Culex.salinarius",0
"WY-Green Valley",24,"Culex.tarsalis",10.8589473684211
"WY-Green Valley",24,"Culex.territans",1.05263157894737
"WY-Green Valley",24,"Culiseta.impatiens",1.05263157894737
"WY-Green Valley",24,"Culiseta.inornata",21.28
"WY-Green Valley",24,"Culiseta.minnesotae",0
"WY-Green Valley",24,"Orthopodomyia.alba",0
"WY-Green Valley",24,"Orthopodomyia.signifera",1.05263157894737
"WY-Green Valley",24,"Psorophora.ciliata",1.31526315789474
"WY-Green Valley",24,"Psorophora.columbiae",1.21052631578947
"WY-Green Valley",24,"Psorophora.cyanescens",0
"WY-Green Valley",24,"Psorophora.ferox",1.05263157894737
"WY-Green Valley",24,"Psorophora.horrida",1.10526315789474
"WY-Green Valley",24,"Psorophora.signipennis",1.05263157894737
"WY-Green Valley",24,"Uranotaenia.sapphirina",1.15736842105263
"WY-Green Valley",25,"Aedes.albopictus",1
"WY-Green Valley",25,"Aedes.atropalpus",1
"WY-Green Valley",25,"Aedes.canadensis",1
"WY-Green Valley",25,"Aedes.dorsalis",5.5
"WY-Green Valley",25,"Aedes.hendersoni",0
"WY-Green Valley",25,"Aedes.japonicus",0
"WY-Green Valley",25,"Aedes.nigromaculis",2.1125
"WY-Green Valley",25,"Aedes.sollicitans",30.3
"WY-Green Valley",25,"Aedes.sticticus",1.2
"WY-Green Valley",25,"Aedes.stimulans",1
"WY-Green Valley",25,"Aedes.triseriatus",1.949
"WY-Green Valley",25,"Aedes.trivittatus",9.933
"WY-Green Valley",25,"Aedes.vexans",466.6245
"WY-Green Valley",25,"Aedes.vexans.nipponii",0
"WY-Green Valley",25,"Anopheles.barberi",1
"WY-Green Valley",25,"Anopheles.punctipennis",1.55
"WY-Green Valley",25,"Anopheles.quadrimaculatus",1
"WY-Green Valley",25,"Anopheles.walkeri",1.1
"WY-Green Valley",25,"Coquilletidia.perturbans",2.2995
"WY-Green Valley",25,"Culex.erraticus",1
"WY-Green Valley",25,"Culex.pipiens.group",10.8295
"WY-Green Valley",25,"Culex.salinarius",0
"WY-Green Valley",25,"Culex.tarsalis",13.3475
"WY-Green Valley",25,"Culex.territans",1.1
"WY-Green Valley",25,"Culiseta.impatiens",1
"WY-Green Valley",25,"Culiseta.inornata",11.684
"WY-Green Valley",25,"Culiseta.minnesotae",0
"WY-Green Valley",25,"Orthopodomyia.alba",0
"WY-Green Valley",25,"Orthopodomyia.signifera",1
"WY-Green Valley",25,"Psorophora.ciliata",2
"WY-Green Valley",25,"Psorophora.columbiae",1.35
"WY-Green Valley",25,"Psorophora.cyanescens",0
"WY-Green Valley",25,"Psorophora.ferox",1
"WY-Green Valley",25,"Psorophora.horrida",1
"WY-Green Valley",25,"Psorophora.signipennis",1
"WY-Green Valley",25,"Uranotaenia.sapphirina",1.1
